  vx           vy
  0.73771E-02  0.51339E-16
  0.14754E-01  0.51341E-16
  0.22132E-01  0.51348E-16
  0.29512E-01  0.51369E-16
  0.36896E-01  0.51413E-16
  0.44289E-01  0.51493E-16
  0.51697E-01  0.51624E-16
  0.59105E-01  0.51825E-16
  0.66596E-01  0.52120E-16
  0.74113E-01  0.52532E-16
  0.81700E-01  0.53091E-16
  0.89380E-01  0.53832E-16
  0.97181E-01  0.54791E-16
  0.10514E+00  0.56015E-16
  0.11329E+00  0.57554E-16
  0.12170E+00  0.59470E-16
  0.13041E+00  0.61836E-16
  0.13949E+00  0.64738E-16
  0.14904E+00  0.68284E-16
  0.15915E+00  0.72604E-16
  0.16995E+00  0.77864E-16
  0.18159E+00  0.84274E-16
  0.19424E+00  0.92104E-16
  0.20818E+00  0.10174E-15
  0.22358E+00  0.11358E-15
  0.24092E+00  0.12836E-15
  0.26065E+00  0.14696E-15
  0.28340E+00  0.17069E-15
  0.31004E+00  0.20147E-15
  0.34178E+00  0.24226E-15
  0.38036E+00  0.29768E-15
  0.42839E+00  0.37548E-15
  0.48997E+00  0.48928E-15
  0.57193E+00  0.66495E-15
  0.68653E+00  0.95664E-15
  0.85830E+00  0.14940E-14
  0.11445E+01  0.26553E-14
  0.17168E+01  0.59739E-14
  0.34336E+01  0.23895E-13
  0.17168E+03  0.17168E+03
